Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1998","1998","An","870175514","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1999","1999","An","890199470","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2000","2000","An","898673593","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2001","2001","An","881899005","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2002","2002","An","892454025","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2003","2003","An","898714600","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2004","2004","An","892953260","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2005","2005","An","904483056","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2006","2006","An","925067871","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2007","2007","An","919165671","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2008","2008","An","938541554","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2009","2009","An","967816396","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2010","2010","An","971726896","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2011","2011","An","973743302","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2012","2012","An","984023832","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2013","2013","An","979541777","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2014","2014","An","990153995","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2015","2015","An","992306895","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2016","2016","An","985649879","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2017","2017","An","977319414","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2018","2018","An","957838651","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2019","2019","An","839279431","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2020","2020","An","938571062","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2021","2021","An","978675873","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2022","2022","An","978971942","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1961","1961","1000 An","204241","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1962","1962","1000 An","174077","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1963","1963","1000 An","161262","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1964","1964","1000 An","153758","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1965","1965","1000 An","154790","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1966","1966","1000 An","166655","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1967","1967","1000 An","174158","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1968","1968","1000 An","155205","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1969","1969","1000 An","157950","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1970","1970","1000 An","178971","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1971","1971","1000 An","201685","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1972","1972","1000 An","213432","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1973","1973","1000 An","223539","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1974","1974","1000 An","231885","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1975","1975","1000 An","228196","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1976","1976","1000 An","227822","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1977","1977","1000 An","246924","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1978","1978","1000 An","267148","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1979","1979","1000 An","295629","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1980","1980","1000 An","313887","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1981","1981","1000 An","323465","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1982","1982","1000 An","321939","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1983","1983","1000 An","328225","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1984","1984","1000 An","327290","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1985","1985","1000 An","343277","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1986","1986","1000 An","368585","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1987","1987","1000 An","397579","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1988","1988","1000 An","399323","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1989","1989","1000 An","416604","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1990","1990","1000 An","436402","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1991","1991","1000 An","241516","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1992","1992","1000 An","225582","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1993","1993","1000 An","226121","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1994","1994","1000 An","238248","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1995","1995","1000 An","241089","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1996","1996","1000 An","248285","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1997","1997","1000 An","252365","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1998","1998","1000 An","248150","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","1999","1999","1000 An","245473","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2000","2000","1000 An","255395","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2001","2001","1000 An","261544","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2002","2002","1000 An","269605","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2003","2003","1000 An","258912","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2004","2004","1000 An","254447","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2005","2005","1000 An","252825","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2006","2006","1000 An","256412","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2007","2007","1000 An","262606","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2008","2008","1000 An","267309","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2009","2009","1000 An","257578","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2010","2010","1000 An","259784","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2011","2011","1000 An","260776","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2012","2012","1000 An","271041","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2013","2013","1000 An","263968","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2014","2014","1000 An","263055","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2015","2015","1000 An","265030","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2016","2016","1000 An","276024","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2017","2017","1000 An","275570","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2018","2018","1000 An","265095","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2019","2019","1000 An","264936","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2020","2020","1000 An","265236","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2021","2021","1000 An","260736","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02152","Turkeys","2022","2022","1000 An","255767","E","Estimated value",""
